屏 I-ASP 2
视 I-ASP 2
角 I-ASP 2
非 O -1
常 O -1
宽 O -1

而 O -1
且 O -1
色 B-ASP 0
彩 I-ASP 0
鲜 O -1
艳 O -1
反 O -1
差 O -1
略 O -1
大 O -1

电 B-ASP 2
池 I-ASP 2
巡 I-ASP 2
航 I-ASP 2
能 I-ASP 2
力 I-ASP 2
相 O -1
当 O -1
不 O -1
错 O -1

回 B-ASP 2
放 I-ASP 2
速 I-ASP 2
度 I-ASP 2
非 O -1
常 O -1
快 O -1

外 B-ASP 0
观 I-ASP 0
并 O -1
无 O -1
出 O -1
色 O -1
设 O -1
计 O -1

塑 O -1
料 O -1
卡 O -1
口 O -1
的 O -1
缺 O -1
点 O -1
是 O -1
耐 B-ASP 0
用 I-ASP 0
性 I-ASP 0
差 O -1

机 B-ASP 0
身 I-ASP 0
高 I-ASP 0
度 I-ASP 0
也 O -1
不 O -1
如 O -1
尼 O -1
康 O -1
的 O -1
一 O -1
些 O -1
机 O -1
型 O -1
来 O -1
得 O -1
高 O -1

体 B-ASP 2
积 I-ASP 2
小 O -1
巧 O -1

手 B-ASP 2
感 I-ASP 2
细 O -1
腻 O -1

做 B-ASP 2
工 I-ASP 2
非 O -1
常 O -1
的 O -1
精 O -1
致 O -1

图 B-ASP 2
象 I-ASP 2
非 O -1
常 O -1
清 O -1
晰 O -1
我 O -1
就 O -1
更 O -1
加 O -1
爱 O -1
不 O -1
释 O -1
手 O -1
了 O -1

操 B-ASP 2
控 I-ASP 2
性 I-ASP 2
能 I-ASP 2
良 O -1
好 O -1

图 B-ASP 2
象 I-ASP 2
色 I-ASP 2
彩 I-ASP 2
艳 O -1
丽 O -1

还 B-ASP 2
原 I-ASP 2
效 I-ASP 2
果 I-ASP 2
理 O -1
想 O -1

原 B-ASP 0
装 I-ASP 0
电 I-ASP 0
池 I-ASP 0
容 I-ASP 0
量 I-ASP 0
较 O -1
小 O -1

手 B-ASP 2
柄 I-ASP 2
宽 O -1
大 O -1
厚 O -1
实 O -1

握 O -1
持 O -1
手 B-ASP 2
感 I-ASP 2
相 O -1
当 O -1
好 O -1

的 O -1
启 B-ASP 0
动 I-ASP 0
速 I-ASP 0
度 I-ASP 0
不 O -1
快 O -1

画 B-ASP 2
制 I-ASP 2
非 O -1
常 O -1
不 O -1
错 O -1

比 O -1
如 O -1
画 B-ASP 2
面 I-ASP 2
比 O -1
的 O -1
就 O -1
要 O -1
强 O -1

而 O -1
这 O -1
款 O -1
尼 O -1
康 O -1
的 O -1
还 B-ASP 2
原 I-ASP 2
性 I-ASP 2
非 O -1
常 O -1
好 O -1

功 B-ASP 2
能 I-ASP 2
全 O -1
面 O -1

录 B-ASP 2
象 I-ASP 2
功 I-ASP 2
能 I-ASP 2
很 O -1
不 O -1
错 O -1

画 B-ASP 2
面 I-ASP 2
清 O -1
晰 O -1

录 B-ASP 2
音 I-ASP 2
效 I-ASP 2
果 I-ASP 2
很 O -1
好 O -1
且 O -1
没 O -1
有 O -1
时 O -1
间 O -1
限 O -1
制 O -1

最 O -1
最 O -1
值 O -1
得 O -1
一 O -1
提 O -1
的 O -1
是 O -1
体 B-ASP 2
积 I-ASP 2
很 O -1
小 O -1
巧 O -1

外 B-ASP 2
观 I-ASP 2
精 O -1
美 O -1

还 O -1
有 O -1
就 O -1
是 O -1
价 B-ASP 2
格 I-ASP 2
比 O -1
较 O -1
合 O -1
适 O -1
拉 O -1

现 O -1
在 O -1
这 O -1
个 O -1
价 B-ASP 2
格 I-ASP 2
也 O -1
算 O -1
是 O -1
很 O -1
划 O -1
算 O -1
的 O -1

色 B-ASP 2
彩 I-ASP 2
还 O -1
原 O -1
鲜 O -1
艳 O -1
而 O -1
不 O -1
失 O -1
真 O -1

图 B-ASP 2
像 I-ASP 2
细 I-ASP 2
节 I-ASP 2
丰 O -1
富 O -1

锐 B-ASP 2
度 I-ASP 2
强 O -1

存 B-ASP 2
盘 I-ASP 2
速 I-ASP 2
度 I-ASP 2
都 O -1
比 O -1
较 O -1
理 O -1
想 O -1

微 B-ASP 2
距 I-ASP 2
性 I-ASP 2
能 I-ASP 2
极 O -1
佳 O -1

在 O -1
比 O -1
较 O -1
暗 O -1
的 O -1
地 O -1
方 O -1
其 O -1
对 B-ASP 2
焦 I-ASP 2
成 I-ASP 2
功 I-ASP 2
率 I-ASP 2
仍 O -1
然 O -1
很 O -1
高 O -1

相 B-ASP 2
机 I-ASP 2
很 O -1
漂 O -1
亮 O -1

相 O -1
机 O -1
右 O -1
部 O -1
的 O -1
握 O -1
柄 O -1
部 O -1
位 O -1
手 B-ASP 2
感 I-ASP 2
极 O -1
佳 O -1

体 B-ASP 2
形 I-ASP 2
较 O -1
为 O -1
小 O -1
巧 O -1

的 O -1
外 B-ASP 2
观 I-ASP 2
设 I-ASP 2
计 I-ASP 2
整 O -1
体 O -1
来 O -1
说 O -1
还 O -1
是 O -1
比 O -1
较 O -1
简 O -1
洁 O -1

其 O -1
背 B-ASP 2
部 I-ASP 2
设 I-ASP 2
计 I-ASP 2
相 O -1
当 O -1
明 O -1
快 O -1

图 B-ASP 2
像 I-ASP 2
细 I-ASP 2
腻 I-ASP 2
程 I-ASP 2
度 I-ASP 2
较 O -1
高 O -1

市 O -1
场 O -1
价 B-ASP 2
格 I-ASP 2
要 O -1
比 O -1
主 O -1
流 O -1
的 O -1
和 O -1
高 O -1
出 O -1
一 O -1
些 O -1

开 B-ASP 2
机 I-ASP 2
速 I-ASP 2
度 I-ASP 2
快 O -1

快 B-ASP 0
门 I-ASP 0
速 I-ASP 0
度 I-ASP 0
较 O -1
慢 O -1

开 B-ASP 2
机 I-ASP 2
奇 O -1
快 O -1

光 B-ASP 2
圈 I-ASP 2
大 O -1

画 B-ASP 2
质 I-ASP 2
特 O -1
别 O -1
好 O -1

广 B-ASP 0
角 I-ASP 0
变 O -1
形 O -1
十 O -1
分 O -1
严 O -1
重 O -1

是 O -1
反 B-ASP 0
应 I-ASP 0
慢 O -1

微 B-ASP 0
距 I-ASP 0
很 O -1
弱 O -1
的 O -1

的 O -1
配 B-ASP 0
件 I-ASP 0
奇 O -1
贵 O -1

液 B-ASP 0
晶 I-ASP 0
屏 I-ASP 0
明 O -1
显 O -1
变 O -1
暗 O -1

原 B-ASP 0
装 I-ASP 0
皮 I-ASP 0
套 I-ASP 0
同 O -1
样 O -1
很 O -1
傻 O -1

目 O -1
前 O -1
来 O -1
说 O -1
性 B-ASP 2
能 I-ASP 2
价 I-ASP 2
格 I-ASP 2
比 I-ASP 2
很 O -1
好 O -1

的 O -1
功 B-ASP 2
能 I-ASP 2
确 O -1
实 O -1
强 O -1
大 O -1

传 O -1
输 O -1
使 O -1
用 O -1
中 O -1
速 B-ASP 2
度 I-ASP 2
也 O -1
确 O -1
实 O -1
不 O -1
错 O -1

外 B-ASP 2
形 I-ASP 2
优 O -1
美 O -1

表 B-ASP 2
面 I-ASP 2
橡 I-ASP 2
胶 I-ASP 2
材 I-ASP 2
质 I-ASP 2
持 O -1
握 O -1
舒 O -1
适 O -1

快 B-ASP 2
门 I-ASP 2
手 I-ASP 2
感 I-ASP 2
良 O -1
好 O -1

手 B-ASP 2
动 I-ASP 2
功 I-ASP 2
能 I-ASP 2
齐 O -1
全 O -1

成 B-ASP 2
像 I-ASP 2
质 I-ASP 2
量 I-ASP 2
较 O -1
好 O -1

紫 B-ASP 2
边 I-ASP 2
不 O -1
算 O -1
明 O -1
显 O -1

全 O -1
中 O -1
文 O -1
菜 B-ASP 2
单 I-ASP 2
设 O -1
置 O -1
层 O -1
级 O -1
合 O -1
理 O -1

后 O -1
期 O -1
成 B-ASP 2
本 I-ASP 2
较 O -1
低 O -1

摄 B-ASP 2
像 I-ASP 2
画 I-ASP 2
面 I-ASP 2
质 I-ASP 2
量 I-ASP 2
很 O -1
好 O -1

连 B-ASP 2
拍 I-ASP 2
效 I-ASP 2
果 I-ASP 2
较 O -1
好 O -1

微 B-ASP 2
距 I-ASP 2
效 I-ASP 2
果 I-ASP 2
无 O -1
可 O -1
挑 O -1
剔 O -1

分 B-ASP 0
辨 I-ASP 0
率 I-ASP 0
偏 O -1
低 O -1

的 O -1
瞬 O -1
时 O -1
连 O -1
拍 O -1
功 O -1
能 O -1
分 B-ASP 0
辨 I-ASP 0
率 I-ASP 0
偏 O -1
低 O -1

体 B-ASP 2
积 I-ASP 2
不 O -1
大 O -1

清 B-ASP 2
晰 I-ASP 2
度 I-ASP 2
都 O -1
不 O -1
错 O -1

色 B-ASP 2
彩 I-ASP 2
也 O -1
比 O -1
较 O -1
中 O -1
性 O -1

试 O -1
了 O -1
几 O -1
次 O -1
开 O -1
关 O -1
机 O -1
感 O -1
觉 O -1
启 B-ASP 2
动 I-ASP 2
速 I-ASP 2
度 I-ASP 2
还 O -1
比 O -1
较 O -1
