数 I-ASP 2
量 I-ASP 2
和 O -1
质 O -1
量 O -1
都 O -1
显 O -1
得 O -1
比 O -1
较 O -1
一 O -1
般 O -1

整 B-ASP 2
体 I-ASP 2
的 I-ASP 2
游 I-ASP 2
戏 I-ASP 2
娱 I-ASP 2
乐 I-ASP 2
性 I-ASP 2
并 O -1
不 O -1
是 O -1
很 O -1
强 O -1

游 B-ASP 0
戏 I-ASP 0
的 I-ASP 0
连 I-ASP 0
贯 I-ASP 0
性 I-ASP 0
也 O -1
表 O -1
现 O -1
一 O -1
般 O -1

整 B-ASP 0
体 I-ASP 0
的 I-ASP 0
操 I-ASP 0
控 I-ASP 0
性 I-ASP 0
能 I-ASP 0
表 O -1
现 O -1
平 O -1
平 O -1

的 O -1
价 B-ASP 2
位 I-ASP 2
是 O -1
比 O -1
较 O -1
合 O -1
理 O -1
的 O -1

而 O -1
且 O -1
音 B-ASP 2
质 I-ASP 2
也 O -1
是 O -1
可 O -1
以 O -1
的 O -1

来 B-ASP 2
电 I-ASP 2
铃 I-ASP 2
声 I-ASP 2
超 O -1
大 O -1

其 O -1
次 O -1
手 O -1
机 O -1
的 O -1
手 B-ASP 2
感 I-ASP 2
和 O -1
质 O -1
量 O -1
让 O -1
人 O -1
放 O -1
心 O -1

手 B-ASP 2
机 I-ASP 2
不 O -1
算 O -1
大 O -1

华 B-ASP 2
盖 I-ASP 2
也 O -1
很 O -1
设 O -1
计 O -1
的 O -1
也 O -1
很 O -1
好 O -1

功 B-ASP 2
能 I-ASP 2
很 O -1
强 O -1
大 O -1

容 B-ASP 2
量 I-ASP 2
超 O -1
大 O -1

再 O -1
此 O -1
铃 B-ASP 2
声 I-ASP 2
效 I-ASP 2
果 I-ASP 2
很 O -1
不 O -1
错 O -1

所 O -1
以 O -1
感 O -1
觉 O -1
音 B-ASP 2
质 I-ASP 2
很 O -1
不 O -1
错 O -1

而 O -1
且 O -1
铃 B-ASP 2
声 I-ASP 2
很 O -1
大 O -1

信 B-ASP 2
号 I-ASP 2
很 O -1
强 O -1

夜 B-ASP 0
间 I-ASP 0
拍 I-ASP 0
摄 I-ASP 0
效 I-ASP 0
果 I-ASP 0
不 O -1
好 O -1

按 B-ASP 2
键 I-ASP 2
的 I-ASP 2
声 I-ASP 2
音 I-ASP 2
大 O -1

凭 O -1
借 O -1
其 O -1
大 O -1
气 O -1
硬 O -1
朗 O -1
的 O -1
外 B-ASP 2
观 I-ASP 2
设 I-ASP 2
计 I-ASP 2

超 O -1
薄 O -1
苗 O -1
条 O -1
的 O -1
身 B-ASP 2
材 I-ASP 2

强 O -1
大 O -1
的 O -1
商 B-ASP 2
务 I-ASP 2
娱 I-ASP 2
乐 I-ASP 2
功 I-ASP 2
能 I-ASP 2

外 B-ASP 2
观 I-ASP 2
轻 O -1
盈 O -1

做 B-ASP 2
工 I-ASP 2
精 O -1
细 O -1

选 B-ASP 2
料 I-ASP 2
上 O -1
乘 O -1

该 O -1
机 O -1
采 O -1
用 O -1
了 O -1
一 O -1
块 O -1
英 O -1
寸 O -1
万 O -1
色 O -1
高 O -1
分 B-ASP 2
辨 I-ASP 2
率 I-ASP 2
屏 O -1
幕 O -1

色 B-ASP 2
彩 I-ASP 2
鲜 O -1
明 O -1
细 O -1
腻 O -1

层 B-ASP 2
次 I-ASP 2
感 I-ASP 2
不 O -1
错 O -1

显 B-ASP 2
示 I-ASP 2
效 I-ASP 2
果 I-ASP 2
十 O -1
分 O -1
明 O -1
显 O -1

强 O -1
大 O -1
的 O -1
商 B-ASP 2
务 I-ASP 2
功 I-ASP 2
能 I-ASP 2

强 O -1
大 O -1
的 O -1
商 B-ASP 2
务 I-ASP 2
功 I-ASP 2
能 I-ASP 2

本 O -1
机 O -1
采 O -1
用 O -1
主 O -1
流 O -1
的 O -1
和 B-ASP 2
弦 I-ASP 2
铃 I-ASP 2
声 I-ASP 2

使 O -1
拍 O -1
照 O -1
时 O -1
手 B-ASP 2
机 I-ASP 2
持 I-ASP 2
握 I-ASP 2
感 I-ASP 2
很 O -1
强 O -1

按 B-ASP 0
键 I-ASP 0
手 I-ASP 0
感 I-ASP 0
差 I-ASP -1

按 B-ASP 0
键 I-ASP 0
手 I-ASP 0
感 I-ASP 0
差 I-ASP 0

手 O -1
机 O -1
的 O -1
音 B-ASP 2
质 I-ASP 2
中 I-ASP 2
频 I-ASP 2
表 O -1
现 O -1
还 O -1
可 O -1
以 O -1

低 B-ASP 0
频 I-ASP 0
和 I-ASP 0
高 I-ASP 0
频 I-ASP 0
部 I-ASP 0
分 I-ASP 0
表 O -1
现 O -1
就 O -1
稍 O -1
差 O -1

电 B-ASP 0
池 I-ASP 0
续 I-ASP 0
航 I-ASP 0
能 I-ASP 0
力 I-ASP 0
差 O -1

笔 B-ASP 0
尖 I-ASP 0
太 O -1
细 O -1

笔 B-ASP 0
尖 I-ASP 0
和 I-ASP 0
保 I-ASP 0
护 I-ASP 0
贴 I-ASP 0
之 O -1
间 O -1
有 O -1
点 O -1
涩 O -1

菜 B-ASP 0
单 I-ASP 0
反 I-ASP 0
应 I-ASP 0
速 I-ASP 0
度 I-ASP 0
不 O -1
如 O -1
预 O -1
想 O -1
的 O -1
快 O -1

拍 B-ASP 0
摄 I-ASP 0
效 I-ASP 0
果 I-ASP 0
果 O -1
然 O -1
是 O -1
差 O -1

彩 B-ASP 0
屏 I-ASP 0
稍 O -1
偏 O -1
暗 O -1
些 O -1

系 B-ASP 0
统 I-ASP 0
的 I-ASP 0
反 I-ASP 0
应 I-ASP 0
速 I-ASP 0
度 I-ASP 0
会 O -1
又 O -1
慢 O -1
一 O -1
点 O -1

手 B-ASP 2
写 I-ASP 2
笔 I-ASP 2
粗 O -1
细 O -1
适 O -1
中 O -1

手 B-ASP 2
感 I-ASP 2
不 O -1
错 O -1

但 O -1
是 O -1
书 B-ASP 0
写 I-ASP 0
时 I-ASP 0
手 I-ASP 0
感 I-ASP 0
既 O -1
涩 O -1
且 O -1
硬 O -1

操 B-ASP 2
作 I-ASP 2
巨 O -1
爽 O -1

摇 B-ASP 2
杆 I-ASP 2
操 I-ASP 2
作 I-ASP 2
灵 O -1
活 O -1

我 O -1
发 B-ASP 2
短 I-ASP 2
信 I-ASP 2
的 I-ASP 2
速 I-ASP 2
度 I-ASP 2
还 O -1
是 O -1
很 O -1
快 O -1
的 O -1

发 O -1
短 O -1
信 O -1
打 O -1
字 O -1
用 O -1
笔 B-ASP 2
划 I-ASP 2
速 I-ASP 2
度 I-ASP 2
比 O -1
三 O -1
星 O -1
还 O -1
要 O -1
快 O -1

听 B-ASP 0
筒 I-ASP 0
音 I-ASP 0
量 I-ASP 0
偏 O -1
小 O -1

菜 B-ASP 0
单 I-ASP 0
响 I-ASP 0
应 I-ASP 0
速 I-ASP 0
度 I-ASP 0
较 O -1
慢 O -1

信 B-ASP 0
号 I-ASP 0
不 O -1
好 O -1

抢 B-ASP 0
线 I-ASP 0
速 I-ASP 0
度 I-ASP 0
慢 O -1

夜 B-ASP 0
景 I-ASP 0
拍 I-ASP 0
摄 I-ASP 0
效 I-ASP 0
果 I-ASP 0
较 O -1
差 O -1

红 B-ASP 0
外 I-ASP 0
数 I-ASP 0
据 I-ASP 0
交 I-ASP 0
换 I-ASP 0
速 I-ASP 0
度 I-ASP 0
太 O -1
慢 O -1

声 B-ASP 0
音 I-ASP 0
确 O -1
实 O -1
小 O -1

铃 B-ASP 0
声 I-ASP 0
和 O -1
通 O -1
话 O -1
的 O -1
声 O -1
音 O -1
小 O -1

外 B-ASP 2
观 I-ASP 2
时 O -1
尚 O -1

质 B-ASP 2
量 I-ASP 2
过 O -1
硬 O -1

做 B-ASP 2
工 I-ASP 2
扎 O -1
实 O -1

机 B-ASP 2
壳 I-ASP 2
材 I-ASP 2
质 I-ASP 2
硬 O -1
朗 O -1

每 O -1
个 O -1
细 B-ASP 2
节 I-ASP 2
都 O -1
一 O -1
丝 O -1
不 O -1
苟 O -1

设 B-ASP 2
计 I-ASP 2
出 O -1
色 O -1

功 B-ASP 2
能 I-ASP 2
实 O -1
用 O -1

接 O -1
听 O -1
语 B-ASP 2
音 I-ASP 2
清 O -1
晰 O -1
稳 O -1
定 O -1

要 O -1
知 O -1
道 O -1
信 B-ASP 2
号 I-ASP 2
好 O -1
可 O -1
是 O -1
的 O -1
招 O -1
牌 O -1

待 B-ASP 2
机 I-ASP 2
时 I-ASP 2
间 I-ASP 2
不 O -1
错 O -1

内 B-ASP 0
存 I-ASP 0
太 O -1
小 O -1

下 O -1
载 O -1
的 O -1
铃 O -1
声 O -1
因 O -1
固 O -1
定 O -1
分 O -1
配 O -1
的 O -1
存 B-ASP 0
储 I-ASP 0
空 I-ASP 0
间 I-ASP 0
小 O -1
而 O -1
不 O -1
完 O -1
整 O -1

性 B-ASP 2
价 I-ASP 2
比 I-ASP 2
比 O -1
较 O -1
高 O -1

造 B-ASP 2
型 I-ASP 2
比 O -1
较 O -1
别 O -1
致 O -1

外 B-ASP 2
表 I-ASP 2
的 I-ASP 2
质 I-ASP 2
感 I-ASP 2
也 O -1
比 O -1
较 O -1
上 O -1
乘 O -1

白 O -1
色 O -1
的 O -1
屏 B-ASP 2
幕 I-ASP 2
尺 I-ASP 2
寸 I-ASP 2
大 O -1
小 O -1
适 O -1
中 O -1

屏 B-ASP 2
幕 I-ASP 2
保 I-ASP 2
护 I-ASP 2
设 I-ASP 2
置 I-ASP 2
简 O -1
单 O -1
适 O -1
用 O -1
美 O -1
观 O -1

声 B-ASP 2
音 I-ASP 2
清 O -1
晰 O -1

还 B-ASP 2
原 I-ASP 2
度 I-ASP 2
好 O -1

输 B-ASP 2
入 I-ASP 2
法 I-ASP 2
简 O -1
单 O -1
好 O -1
用 O -1

屏 O -1
幕 O -1
上 O -1
面 O -1
的 O -1
面 B-ASP 0
积 I-ASP 0
过 O -1
大 O -1

数 B-ASP 2
字 I-ASP 2
键 I-ASP 2
盘 I-ASP 2
设 I-ASP 2
计 I-ASP 2
外 I-ASP 2
形 I-ASP 2
别 O -1
致 O -1

但 O -1
操 B-ASP 0
作 I-ASP 0
性 I-ASP 0
较 O -1
差 O -1

手 O -1
机 O -1
反 B-ASP 0
应 I-ASP 0
速 I-ASP 0
度 I-ASP 0
慢 O -1

通 B-ASP 0
话 I-ASP 0
音 I-ASP 0
量 I-ASP 0
不 O -1
是 O -1
足 O -1
够 O -1
的 O -1
高 O -1

通 B-ASP 0
讯 I-ASP 0
录 I-ASP 0
容 I-ASP 0
量 I-ASP 0
不 O -1
够 O -1
大 O -1

通 B-ASP 0
讯 I-ASP 0
录 I-ASP 0
容 I-ASP 0
量 I-ASP -1
不 O -1
够 O -1
大 O -1

就 O -1
是 O -1
身 B-ASP 0
材 I-ASP 0
要 O -1
比 O -1
诺 O -1
基 O -1
亚 O -1
憨 O -1
厚 O -1
的 O -1
多 O -1

机 B-ASP 2
壳 I-ASP 2
表 I-ASP 2
面 I-ASP 2
光 O -1
滑 O -1
细 O -1
腻 O -1
带 O -1
有 O -1
金 O -1
属 O -1
质 O -1
感 O -1

发 O -1
现 O -1
它 O -1
的 O -1
信 B-ASP 2
号 I-ASP 2
不 O -1
错 O -1

通 B-ASP 2
话 I-ASP 2
清 O -1
晰 O -1
明 O -1
亮 O -1

功 B-ASP 2
能 I-ASP 2
也 O -1
很 O -1
贴 O -1
心 O -1

在 O -1
千 O -1
元 O -1
左 O -1
右 O -1
的 O -1
手 O -1
机 O -1
中 O -1
摩 O -1
托 O -1
罗 O -1
拉 O -1
算 O -1
是 O -1
功 B-ASP 2
能 I-ASP 2
齐 O -1
全 O -1
的 O -1
低 O -1
价 O -1
位 O -1
手 O -1
机 O -1

小 O -1
的 O -1
可 O -1
怜 O -1
的 O -1
屏 B-ASP 0
幕 I-ASP 0

和 B-ASP 0
旋 I-ASP 0
铃 I-ASP 0
声 I-ASP 0
假 O -1
的 O -1
让 O -1
人 O -1
倒 O -1
胃 O -1
口 O -1

其 O -1
他 O -1
的 O -1
按 B-ASP 0
键 I-ASP 0
一 O -1
律 O -1
为 O -1
很 O -1
粗 O -1
糙 O -1
的 O -1
那 O -1
种 O -1

但 O -1
由 O -1
于 O -1
的 O -1
体 B-ASP 2
积 I-ASP 2
较 O -1
小 O -1

推 O -1
开 O -1
滑 O -1
盖 O -1
后 O -1
就 O -1
呈 O -1
现 O -1
出 O -1
硕 O -1
大 O -1
的 O -1
数 B-ASP 2
字 I-ASP 2
键 I-ASP 2
盘 I-ASP 2

的 O -1
实 B-ASP 0
际 I-ASP 0
表 I-ASP 0
现 I-ASP 0
只 O -1
能 O -1
算 O -1
是 O -1
中 O -1
规 O -1
中 O -1
矩 O -1

虽 O -1
然 O -1
屏 B-ASP 0
幕 I-ASP 0
的 I-ASP 0
细 I-ASP 0
腻 I-ASP 0
程 I-ASP 0
度 I-ASP 0
不 O -1
高 O -1

但 O -1
是 O -1
屏 B-ASP 2
幕 I-ASP 2
的 I-ASP 2
亮 I-ASP 2
度 I-ASP 2
还 O -1
是 O -1
不 O -1
错 O -1
的 O -1

相 O -1
信 O -1
可 O -1
以 O -1
在 O -1
一 O -1
定 O -1
程 O -1
度 O -1
上 O -1
祢 O -1
补 O -1
显 B-ASP 0
示 I-ASP 0
效 I-ASP 0
果 I-ASP 0
的 O -1
不 O -1
足 O -1

铃 B-ASP 0
声 I-ASP 0
穿 I-ASP 0
透 I-ASP 0
力 I-ASP 0
不 O -1
是 O -1
很 O -1
足 O -1
够 O -1

音 B-ASP 2
色 I-ASP 2
尚 O -1
算 O -1
清 O -1
晰 O -1

层 B-ASP 2
次 I-ASP 2
感 I-ASP 2
较 O -1
强 O -1

总 O -1
体 O -1
来 O -1
讲 O -1
的 O -1
声 B-ASP 0
音 I-ASP 0
效 I-ASP 0
果 I-ASP 0
算 O -1
是 O -1
中 O -1
规 O -1
中 O -1
矩 O -1

屏 B-ASP 0
幕 I-ASP 0
过 O -1
小 O -1

显 B-ASP 0
示 I-ASP 0
效 I-ASP 0
果 I-ASP 0
一 O -1
般 O -1

拍 B-ASP 0
照 I-ASP 0
效 I-ASP 0
果 I-ASP 0
不 O -1
甚 O -1
理 O -1
想 O -1

是 O -1
系 O -1
列 O -1
里 O -1
做 B-ASP 2
工 I-ASP 2
最 O -1
好 O -1
的 O -1
手 O -1
机 O -1
了 O -1

紧 O -1
凑 O -1
的 O -1
按 B-ASP 2
键 I-ASP 2
设 I-ASP 2
计 I-ASP 2

做 B-ASP 2
工 I-ASP 2
令 O -1
人 O -1
满 O -1
意 O -1

手 B-ASP 2
感 I-ASP 2
很 O -1
好 O -1

这 O -1
个 O -1
体 B-ASP 2
积 I-ASP 2
已 O -1
经 O -1
是 O -1
很 O -1
理 O -1
想 O -1
的 O -1
了 O -1

通 B-ASP 2
话 I-ASP 2
效 I-ASP 2
果 I-ASP 2
不 O -1
错 O -1

话 B-ASP 2
音 I-ASP 2
清 O -1
晰 O -1
饱 O -1
满 O -1

室 O -1
内 O -1
室 O -1
外 O -1
通 B-ASP 2
话 I-ASP 2
均 O -1
十 O -1
分 O -1
清 O -1
晰 O -1

色 B-ASP 2
彩 I-ASP 2
表 I-ASP 2
现 I-ASP 2
力 I-ASP 2
极 O -1
强 O -1

金 O -1
属 O -1
外 B-ASP 2
壳 I-ASP 2
当 O -1
然 O -1
很 O -1
值 O -1
得 O -1
一 O -1
提 O -1
啦 O -1

来 B-ASP 2
电 I-ASP 2
防 I-ASP 2
火 I-ASP 2
墙 I-ASP 2
非 O -1
常 O -1
好 O -1
用 O -1

听 O -1
看 O -1
小 O -1
电 O -1
影 O -1
音 B-ASP 2
质 I-ASP 2
音 O -1
量 O -1
还 O -1
可 O -1
以 O -1
啦 O -1

机 B-ASP 2
械 I-ASP 2
感 I-ASP 2
比 O -1
较 O -1
强 O -1

天 B-ASP 2
线 I-ASP 2
折 I-ASP 2
叠 I-ASP 2
是 O -1
个 O -1
创 O -1
意 O -1

机 O -1
身 O -1
可 O -1
使 O -1
用 O -1
内 B-ASP 0
存 I-ASP 0
太 O -1
少 O -1
了 O -1

手 B-ASP 0
写 I-ASP 0
笔 I-ASP 0
太 O -1
轻 O -1
太 O -1
短 O -1

整 B-ASP 2
体 I-ASP 2
外 I-ASP 2
观 I-ASP 2
显 O -1
得 O -1
比 O -1
较 O -1
柔 O -1
和 O -1

手 B-ASP 2
感 I-ASP 2
也 O -1
相 O -1
当 O -1
好 O -1

铃 B-ASP 2
声 I-ASP 2
种 I-ASP 2
类 I-ASP 2
丰 O -1
富 O -1
多 O -1
彩 O -1

音 B-ASP 2
色 I-ASP 2
纯 O -1
正 O -1
而 O -1
丰 O -1
富 O -1

这 O -1
个 O -1
功 B-ASP 2
能 I-ASP 2
还 O -1
是 O -1
十 O -1
分 O -1
的 O -1
方 O -1
便 O -1
实 O -1
用 O -1
的 O -1

所 O -1
以 O -1
整 B-ASP 2
体 I-ASP 2
色 I-ASP 2
彩 I-ASP 2
表 O -1
现 O -1
一 O -1
般 O -1

整 B-ASP 0
体 I-ASP 0
亮 I-ASP 0
度 I-ASP 0
稍 O -1
显 O -1
不 O -1
足 O -1

虽 O -1
然 O -1
这 O -1
两 O -1
款 O -1
游 B-ASP 2
戏 I-ASP 2
的 I-ASP 2
可 I-ASP 2
玩 I-ASP 2
性 I-ASP 2
尚 O -1
可 O -1

但 O -1
整 B-ASP 0
体 I-ASP 0
的 I-ASP 0
娱 I-ASP 0
乐 I-ASP 0
性 I-ASP 0
还 O -1
是 O -1
比 O -1
较 O -1
单 O -1
调 O -1
的 O -1

小 O -1
巧 O -1
玲 O -1
珑 O -1
的 O -1
机 B-ASP 2
身 I-ASP 2

做 B-ASP 2
工 I-ASP 2
出 O -1
色 O -1

缝 B-ASP 2
隙 I-ASP 2
小 O -1

机 B-ASP 2
身 I-ASP 2
契 O -1
合 O -1
严 O -1
密 O -1

烤 B-ASP 2
漆 I-ASP 2
处 O -1
理 O -1
精 O -1
致 O -1

软 B-ASP 2
件 I-ASP 2
人 O -1
性 O -1
化 O -1

菜 B-ASP 2
单 I-ASP 2
也 O -1
好 O -1
看 O -1

图 B-ASP 2
标 I-ASP 2
很 O -1
靓 O -1
哦 O -1

屏 B-ASP 2
幕 I-ASP 2
大 I-ASP 2
小 I-ASP 2
适 O -1
中 O -1

表 B-ASP 2
现 I-ASP 2
比 O -1
较 O -1
出 O -1
色 O -1

按 B-ASP 2
键 I-ASP 2
手 I-ASP 2
感 I-ASP 2
很 O -1
好 O -1

信 B-ASP 2
号 I-ASP 2
不 O -1
错 O -1

通 B-ASP 2
话 I-ASP 2
声 I-ASP 2
音 I-ASP 2
清 O -1
晰 O -1

短 B-ASP 2
信 I-ASP 2
功 I-ASP 2
能 I-ASP 2
强 O -1

铃 B-ASP 2
声 I-ASP 2
够 O -1
大 O -1

声 B-ASP 2
音 I-ASP 2
清 O -1
晰 O -1

功 B-ASP 2
能 I-ASP 2
比 O -1
较 O -1
全 O -1

闹 B-ASP 2
钟 I-ASP 2
功 I-ASP 2
能 I-ASP 2
齐 O -1
全 O -1

设 B-ASP 2
置 I-ASP 2
体 O -1
贴 O -1
入 O -1
微 O -1

那 O -1
个 O -1
指 B-ASP 2
环 I-ASP 2
挺 O -1
漂 O -1
亮 O -1
的 O -1

软 B-ASP 0
件 I-ASP 0
反 I-ASP 0
应 I-ASP 0
有 O -1
点 O -1
慢 O -1

还 O -1
有 O -1
就 O -1
是 O -1
笔 B-ASP 0
画 I-ASP 0
的 I-ASP 0
键 I-ASP 0
盘 I-ASP 0
分 I-ASP 0
布 I-ASP 0
我 O -1
感 O -1
觉 O -1
不 O -1
合 O -1
理 O -1

彩 B-ASP 2
屏 I-ASP 2
色 I-ASP 2
彩 I-ASP 2
表 O -1
现 O -1
力 O -1
好 O -1

效 B-ASP 2
果 I-ASP 2
好 O -1

和 B-ASP 2
弦 I-ASP 2
铃 I-ASP 2
声 I-ASP 2
够 I-ASP -1
大 O -1

和 B-ASP 2
弦 I-ASP 2
铃 I-ASP 2
声 I-ASP 2
够 I-ASP 2
大 O -1

电 B-ASP 2
池 I-ASP 2
待 I-ASP 2
机 I-ASP 2
时 I-ASP 2
间 I-ASP 2
够 O -1
长 O -1

照 B-ASP 2
相 I-ASP 2
清 O -1
晰 O -1

尤 O -1
其 O -1
是 O -1
照 O -1
的 O -1
大 O -1
尺 O -1
寸 O -1
照 O -1
片 O -1
时 O -1
效 B-ASP 2
果 I-ASP 2
也 O -1
是 O -1
非 O -1
常 O -1
不 O -1
错 O -1
的 O -1

翻 O -1
盖 O -1
时 O -1
的 O -1
手 B-ASP 2
感 I-ASP 2
特 O -1
别 O -1
的 O -1
好 O -1

预 B-ASP 0
设 I-ASP 0
铃 I-ASP 0
声 I-ASP 0
太 O -1
少 O -1

和 O -1
手 O -1
机 O -1
配 O -1
套 O -1
的 O -1
软 B-ASP 0
件 I-ASP 0
界 I-ASP 0
面 I-ASP 0
不 O -1
是 O -1
很 O -1
友 O -1
好 O -1

游 B-ASP 0
戏 I-ASP 0
的 I-ASP 0
耐 I-ASP 0
玩 I-ASP 0
性 I-ASP 0
太 O -1
差 O -1

照 O -1
大 O -1
尺 O -1
寸 O -1
的 O -1
照 O -1
片 O -1
的 O -1
时 O -1
候 O -1
手 B-ASP 0
机 I-ASP 0
反 I-ASP 0
映 I-ASP 0
速 I-ASP 0
度 I-ASP 0
太 O -1
慢 O -1

附 O -1
带 O -1
的 O -1
音 B-ASP 2
乐 I-ASP 2
也 O -1
响 O -1
亮 O -1

强 O -1
大 O -1
的 O -1
电 B-ASP 2
话 I-ASP 2
簿 I-ASP 2
功 I-ASP 2
能 I-ASP 2

电 B-ASP 2
话 I-ASP 2
薄 I-ASP 2
功 I-ASP 2
能 I-ASP 2
做 O -1
得 O -1
比 O -1
较 O -1
好 O -1
的 O -1

拍 B-ASP 2
摄 I-ASP 2
的 I-ASP 2
效 I-ASP 2
果 I-ASP 2
也 O -1
不 O -1
会 O -1
差 O -1

摄 O -1
像 O -1
头 O -1
旁 O -1
的 O -1
补 B-ASP 2
光 I-ASP 2
等 I-ASP 2
亮 I-ASP 2
度 I-ASP 2
还 O -1
可 O -1
以 O -1

手 B-ASP 2
机 I-ASP 2
反 I-ASP 2
映 I-ASP 2
快 O -1

铃 B-ASP 2
声 I-ASP 2
效 I-ASP 2
果 I-ASP 2
不 O -1
错 O -1

能 O -1
选 O -1
择 O -1
的 O -1
铃 B-ASP 0
声 I-ASP 0
不 O -1
多 O -1

外 B-ASP 2
型 I-ASP 2
时 O -1
尚 O -1

外 B-ASP 2
表 I-ASP 2
真 O -1
的 O -1
很 O -1
漂 O -1
亮 O -1

但 O -1
是 O -1
屏 B-ASP 2
幕 I-ASP 2
很 O -1
大 O -1

颜 B-ASP 2
色 I-ASP 2
看 O -1
起 O -1
来 O -1
还 O -1
可 O -1
以 O -1

安 B-ASP 2
全 I-ASP 2
保 I-ASP 2
密 I-ASP 2
性 I-ASP 2
好 O -1

很 O -1
实 O -1
用 O -1
的 O -1
功 B-ASP 2
能 I-ASP 2

屏 B-ASP 2
幕 I-ASP 2
设 I-ASP 2
置 I-ASP 2
很 O -1
灵 O -1
活 O -1

待 B-ASP 2
机 I-ASP 2
时 I-ASP 2
间 I-ASP 2
还 O -1
行 O -1

菜 B-ASP 2
单 I-ASP 2
设 I-ASP 2
计 I-ASP 2
比 O -1
较 O -1
合 O -1
理 O -1

机 B-ASP 0
器 I-ASP 0
反 I-ASP 0
映 I-ASP 0
慢 O -1

还 O -1
好 O -1
服 B-ASP 2
务 I-ASP 2
态 I-ASP 2
度 I-ASP 2
不 O -1
错 O -1

内 B-ASP 0
存 I-ASP 0
小 O -1

内 B-ASP 0
存 I-ASP 0
也 O -1
小 O -1
得 O -1
可 O -1
怜 O -1

机 B-ASP 0
器 I-ASP 0
反 I-ASP 0
映 I-ASP 0
慢 O -1

还 O -1
好 O -1
服 B-ASP 2
务 I-ASP 2
态 I-ASP 2
度 I-ASP 2
不 O -1
错 O -1

内 B-ASP 0
存 I-ASP 0
小 O -1

虽 O -1
然 O -1
是 O -1
接 O -1
口 O -1
但 O -1
是 O -1
使 B-ASP 0
用 I-ASP 0
却 O -1
很 O -1
不 O -1
方 O -1
便 O -1

内 B-ASP 0
存 I-ASP 0
也 O -1
小 O -1
得 O -1
可 O -1
怜 O -1

机 B-ASP 2
身 I-ASP 2
线 I-ASP 2
条 I-ASP 2
流 O -1
畅 O -1
